Route_name,Route_link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vikram Travels,A/C Seater / Sleeper (2+1),23:15,07h 05m,06:20,4.3,INR 499,32 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Padmavathi Travels,A/C Sleeper (2+1),23:50,06h 55m,06:45,4.0,INR 700,27 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 25m,06:25,4.0,INR 800,11 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KTC Travels,A/C Sleeper (2+1),23:55,07h 20m,07:15,4.2,INR 700,22 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VEGA BUS,A/C Seater / Sleeper (2+1),23:59,06h 46m,06:45,4.8,2850,2 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Mozo travels,A/C Sleeper (2+1),00:40,06h 55m,07:35,4.5,INR 800,19 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,A/C Sleeper (2+1),21:45,07h 30m,05:15,3.7,INR 800,17 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:30,07h 42m,06:12,3.7,INR 900,22 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Sahasra Tours and Travels,A/C Seater / Sleeper (2+1),22:50,07h 38m,06:28,3.8,INR 450,30 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,3.4,INR 560,15 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 35m,06:05,3.3,INR 500,17 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,A/C Sleeper (2+1),22:10,08h 30m,06:40,3.7,INR 829,19 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,A/C Sleeper (2+1),22:00,07h 45m,05:45,3.6,INR 850,23 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:40,07h 40m,05:20,3.6,INR 550,25 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),22:15,07h 30m,05:45,3.7,INR 560,24 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),22:55,06h 40m,05:35,3.2,INR 790,28 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:58,07h 04m,07:02,3.3,INR 600,21 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:30,07h 15m,05:45,3.6,INR 560,31 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:30,07h 15m,06:45,3.4,INR 900,25 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:45,07h 30m,06:15,3.8,532,38 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON A/C Seater/ Sleeper (2+1),21:50,08h 10m,06:00,3.2,618,19 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 10m,06:10,3.7,INR 560,25 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),23:00,07h 20m,06:20,3.0,451,20 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:30,08h 10m,06:40,3.4,INR 521,23 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,08h 50m,06:50,3.5,INR 2000,45 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,07h 56m,05:56,3.5,INR 499,19 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),23:15,07h 25m,06:40,3.7,INR 555,24 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:22,07h 08m,06:30,3.5,INR 649,19 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:20,07h 50m,06:10,3.4,INR 533,5 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON AC Seater / Sleeper 2+1,22:00,08h 30m,06:30,3.6,560,39 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:15,07h 35m,05:50,3.1,INR 590,24 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 55m,06:55,3.3,INR 900,13 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON A/C Sleeper (2+1),23:30,07h 06m,06:36,3.9,760,25 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON A/C Sleeper (2+1),22:15,08h 31m,06:46,3.3,760,34 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,SBT,Non A/C Seater / Sleeper (2+1),21:50,08h 50m,06:40,2.4,INR 490,30 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),23:45,07h 05m,06:50,2.9,INR 900,28 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,07h 35m,06:45,2.9,INR 550,29 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:59,06h 56m,06:55,2.7,INR 600,35 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),22:00,07h 40m,05:40,2.9,475,14 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,New Slnst Travels,A/C Sleeper (2+1),23:10,07h 30m,06:40,2.9,759,25 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,A/C Seater / Sleeper (2+1),23:30,06h 45m,06:15,2.9,INR 540,30 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 45m,05:45,3.3,INR 599,17 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:45,07h 03m,05:48,2.8,INR 525,40 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:59,07h 06m,07:05,1.9,INR 960,26 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 59m,05:59,1.5,INR 599,35 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:40,07h 55m,05:35,4.3,INR 599,22 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),22:10,07h 15m,05:25,3.9,475,12 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),22:30,08h 00m,06:30,3.9,523,12 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),23:55,06h 45m,06:40,3.9,INR 1600,37 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,07h 37m,06:47,3.9,INR 1190,32 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:01,07h 24m,06:25,3.9,INR 1170,30 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,A/C Sleeper (2+1),23:45,07h 10m,06:55,3.4,INR 800,18 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:30,07h 30m,06:00,3.6,INR 560,26 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON AC Seater / Sleeper 2+1,22:30,08h 16m,06:46,3.4,522,27 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,A/C Seater / Sleeper (2+1),23:15,07h 25m,06:40,3.2,INR 500,32 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),22:45,08h 00m,06:45,3.2,INR 750,19 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Lakshmi Narasimha Travels (SLNT),A/C Sleeper (2+1),23:40,07h 05m,06:45,3.5,665,21 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:55,08h 50m,06:45,3.2,INR 810,8 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,NON A/C Sleeper (2+1),22:00,07h 40m,05:40,3.1,INR 1099,6 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,07h 20m,05:15,3.2,INR 649,8 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON A/C Sleeper (2+1),23:50,06h 40m,06:30,2.5,665,20 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,Non AC Seater (2+2),22:00,07h 30m,05:30,3.1,580,13 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KMBT Travels,NON A/C Sleeper (2+1),22:00,06h 50m,04:50,3.3,665,22 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:30,08h 10m,06:40,2.9,INR 555,26 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:15,07h 35m,05:50,2.4,INR 3000,40 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,A/C Sleeper (2+1),23:55,06h 45m,06:40,2.1,INR 840,24 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,A/C Seater / Sleeper (2+1),23:00,06h 45m,05:45,1.0,INR 540,30 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KTC Travels,A/C Seater / Sleeper (2+1),23:55,06h 00m,05:55,2.5,INR 560,17 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:35,06h 22m,05:57,2.5,INR 800,33 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON AC Seater / Sleeper 2+1,23:10,07h 50m,07:00,2.1,561,22 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),23:50,07h 10m,07:00,1.4,INR 800,25 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:45,08h 15m,06:00,3.9,INR 799,8 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Padmavathi Travels,NON A/C Sleeper (2+1),00:15,06h 19m,06:34,3.7,INR 700,26 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,SWATHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:20,08h 25m,06:45,3.5,INR 3000,32 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),23:50,07h 10m,07:00,3.0,INR 900,29 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:15,06h 50m,05:05,3.0,580,18 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:15,07h 15m,05:30,2.5,INR 610,19 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,NON A/C Sleeper (2+1),23:55,06h 45m,06:40,2.5,INR 890,24 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,Non A/C Seater / Sleeper (2+1),23:30,07h 15m,06:45,2.3,INR 3000,27 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,NON A/C Sleeper (2+1),22:00,07h 45m,05:45,2.3,INR 1000,7 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:55,06h 58m,05:53,,INR 525,36 Seats available
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VIHARI TRAVELS,NON A/C Sleeper (2+1),23:30,07h 17m,06:47,,1891,2 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 50191,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:30,06h 00m,19:30,4.0,INR 656,32 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 9488,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,06h 55m,21:25,3.8,INR 439,34 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 9256,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:00,06h 00m,21:00,4.1,INR 656,40 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6237,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,06h 15m,21:45,2.6,INR 439,33 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 50144,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,06h 30m,23:00,2.9,INR 439,31 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6018,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,07h 00m,00:15,3.6,INR 439,45 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,06h 30m,02:30,3.2,INR 439,34 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,07h 00m,04:00,3.8,INR 412,37 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06h 00m,03:30,3.1,INR 439,31 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 5281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,05h 10m,03:00,3.2,INR 439,33 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6073,INDRA(A.C. Seater),22:00,05h 00m,03:00,3.8,INR 526,23 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 50181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,06h 35m,04:50,3.3,INR 439,13 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05h 56m,04:26,3.8,INR 439,34 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6065,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05h 50m,04:35,3.9,INR 439,22 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 5227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,06h 45m,05:30,3.1,INR 439,18 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 5283,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,06h 10m,05:00,1.3,INR 439,33 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 48483,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06h 45m,06:00,4.3,INR 439,31 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 7744,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,07h 30m,06:45,3.9,INR 439,33 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 9254,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,06h 00m,05:30,3.6,INR 439,34 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 48516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05h 40m,05:10,4.5,INR 439,33 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6008,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,04h 35m,04:20,4.5,INR 656,41 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 5977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,06h 40m,06:30,4.2,INR 439,30 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 5803,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,05h 40m,05:30,1.1,INR 439,26 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 5272,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,06h 10m,06:00,2.7,INR 439,23 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,06h 15m,04:45,4.4,INR 599,21 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),22:30,06h 30m,05:00,4.0,INR 399,32 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40,07h 00m,05:40,4.2,INR 399,21 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AdAR & BCVR Travels,A/C Sleeper (2+1),23:15,06h 15m,05:30,3.8,INR 700,20 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,S R Travels,Non A/C Seater / Sleeper (2+1),22:40,06h 35m,05:15,3.4,INR 600,31 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,S R Travels,Non A/C Seater / Sleeper (2+1),22:40,06h 20m,05:00,3.8,INR 600,29 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),22:45,05h 50m,04:35,4.2,INR 700,15 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45,08h 10m,06:55,3.8,INR 350,14 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,PRL BUS,Non A/C Seater / Sleeper (2+1),22:45,06h 15m,05:00,4.3,INR 400,34 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,NON A/C Sleeper (2+1),22:50,07h 00m,05:50,3.7,INR 650,19 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55,06h 35m,05:30,4.4,INR 450,32 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,INDHU BUS,Non A/C Seater / Sleeper (2+1),22:55,05h 45m,04:40,3.6,INR 444,27 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 50m,05:50,3.8,INR 399,32 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,06h 25m,05:25,4.0,INR 398,29 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 00m,05:00,4.5,INR 400,36 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,HARITHA TRAVELS,A/C Seater / Sleeper (2+1),23:00,06h 35m,05:35,4.7,INR 500,25 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,A/C Sleeper (2+1),23:00,06h 00m,05:00,3.3,INR 699,22 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15,08h 05m,07:20,3.9,INR 450,17 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,3.6,INR 399,31 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,3.5,INR 399,33 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,3.5,INR 399,31 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15,06h 45m,06:00,4.3,INR 350,17 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,PRL BUS,A/C Seater / Sleeper (2+1),23:25,06h 40m,06:05,3.8,INR 499,40 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Abhishek Bus,A/C Sleeper (2+1),23:40,05h 15m,04:55,3.6,INR 900,22 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),23:45,06h 45m,06:30,3.8,INR 499,26 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),Non A/C Seater / Sleeper (2+1),23:45,05h 15m,05:00,4.4,INR 500,23 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),23:50,06h 20m,06:10,4.0,INR 600,31 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),23:55,05h 25m,05:20,4.6,INR 599,23 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55,05h 05m,05:00,3.7,INR 800,11 Seats available
