Route_name,Route_link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 190115,Express Non AC Seater 2+3,12:00,07h 30m,19:30,4.2,INR 294,41 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 169076,Express Non AC Seater 2+3,12:10,11h 50m,00:00,4.2,INR 299,42 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 184043,Express Non AC Seater 2+3,12:45,06h 15m,19:00,4.2,INR 299,42 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 183203,Express Non AC Seater 2+3,13:30,06h 00m,19:30,4.2,INR 299,42 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 192831,Express Non AC Seater 2+3,15:00,06h 00m,21:00,4.2,INR 285,42 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 194539,Deluxe AC Seater 2+2,16:01,04h 59m,21:00,4.2,INR 531,35 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 193271,Express Non AC Seater 2+3,19:30,06h 30m,02:00,4.5,INR 294,42 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,04h 30m,21:30,4.4,INR 550,11 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,04h 45m,21:55,4.6,INR 600,43 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Raj Travel,A/C Sleeper (2+1),22:30,07h 00m,05:30,3.6,INR 560,26 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,AdKalpana Travels,NON A/C Sleeper (2+1),22:00,06h 54m,04:54,4.1,INR 450,30 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),21:30,07h 00m,04:30,3.9,INR 460,39 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,3.4,INR 457,28 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),13:45,06h 00m,19:45,3.6,INR 450,31 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,06h 00m,04:00,4.0,INR 350,47 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,06h 15m,04:30,3.5,INR 360,36 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,05h 15m,02:15,2.7,INR 500,28 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,16:00,06h 00m,22:00,2.8,INR 350,49 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Shrinath travel agency,AC Sleeper (2+1),22:00,05h 30m,03:30,2.3,INR 550,34 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 45m,05:45,2.3,INR 400,44 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,06h 30m,06:00,3.4,INR 360,39 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,06h 00m,04:30,2.9,INR 350,34 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Ashok Travels,Non A/C Seater / Sleeper (2+1),23:30,06h 30m,06:00,2.3,450,49 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Ravi Travels,Non A/C Seater / Sleeper (2+1),21:45,06h 45m,04:30,3.7,INR 400,45 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,23:15,07h 15m,06:30,3.3,INR 350,40 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Kamlesh Travels,A/C Seater / Sleeper (2+1),21:00,05h 45m,02:45,2.8,INR 700,41 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jain Parshwanath Travels,NON A/C Sleeper (2+1),22:06,06h 45m,04:51,2.3,INR 500,30 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),22:40,06h 50m,05:30,,INR 500,40 Seats available
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Ashok Travels,Non A/C Seater / Sleeper (2+1),23:15,06h 15m,05:30,,300,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 177048,Semi Deluxe Non AC Seater 2+2,10:45,05h 05m,15:50,3.8,INR 250,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 182944,Express Non AC Seater 2+3,11:15,04h 35m,15:50,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 187798,Super Luxury Volvo AC Seater Pushback 2+2,11:55,03h 55m,15:50,3.7,INR 460,25 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 156405,Express Non AC Seater 2+3,12:00,04h 30m,16:30,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 194408,Express Non AC Seater 2+3,12:35,04h 30m,17:05,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 194137,Express Non AC Seater 2+3,12:35,04h 40m,17:15,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,13:00,04h 00m,17:00,3.9,INR 460,31 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190571,Express Non AC Seater 2+3,13:25,04h 35m,18:00,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 188046,Express Non AC Seater 2+3,14:15,04h 45m,19:00,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 167049,Express Non AC Seater 2+3,14:30,04h 45m,19:15,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,14:46,04h 02m,18:48,3.6,INR 460,31 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 169078,NON AC Seater / Sleeper 2+1,15:00,04h 30m,19:30,3.8,INR 302,37 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190572,Express Non AC Seater 2+3,16:15,04h 45m,21:00,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 194178,Super Luxury Volvo AC Seater Pushback 2+2,16:30,04h 00m,20:30,3.8,INR 460,36 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193255,Semi Deluxe Non AC Seater 2+2,17:30,05h 00m,22:30,3.8,INR 250,35 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190951,Express Non AC Seater 2+3,18:00,04h 30m,22:30,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193481,Express Non AC Seater 2+3,18:30,04h 30m,23:00,3.8,INR 229,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,03h 45m,23:45,4.3,INR 460,35 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,04h 30m,01:30,3.8,INR 302,37 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 172841,Super Luxury Volvo AC Seater Pushback 2+2,22:01,03h 29m,01:30,3.7,INR 460,37 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,03h 45m,02:45,4.2,INR 458,37 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,03h 46m,03:45,3.1,INR 302,37 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,11:00,04h 30m,15:30,3.5,INR 330,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,A/C Seater / Sleeper (2+1),14:00,04h 00m,18:00,3.4,INR 430,38 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),14:30,04h 45m,19:15,3.8,INR 605,37 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,05h 00m,20:30,3.5,INR 330,39 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON A/C Sleeper (2+1),16:00,05h 10m,21:10,3.5,INR 700,30 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,05h 55m,22:55,3.5,INR 330,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,04h 36m,23:36,3.5,INR 330,36 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,04h 50m,23:50,3.5,INR 330,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,AC Sleeper (2+1),20:00,04h 30m,00:30,3.9,INR 580,35 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,04h 45m,01:15,3.5,INR 500,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,05h 00m,01:30,3.5,INR 330,48 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,NON AC Seater / Sleeper 2+1,21:00,05h 45m,02:45,4.1,INR 400,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,NON AC Seater / Sleeper 2+1,21:00,05h 30m,02:30,4.1,INR 500,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,A/C Seater / Sleeper (2+1),21:00,05h 45m,02:45,4.1,INR 550,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,06h 00m,03:45,3.7,INR 400,32 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gajraj Travels,A/C Sleeper (2+1),22:00,05h 10m,03:10,4.4,INR 650,31 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),22:00,04h 50m,02:50,3.0,INR 350,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,NON AC Seater / Sleeper 2+1,22:00,04h 45m,02:45,4.1,INR 400,36 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04h 51m,02:51,3.5,INR 400,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,04h 30m,04:00,3.0,360,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,A/C Seater / Sleeper (2+1),22:01,04h 50m,02:51,3.0,INR 500,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),22:15,04h 40m,02:55,3.7,INR 400,32 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,04h 45m,03:11,3.3,INR 700,33 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,AC Sleeper (2+1),22:30,03h 50m,02:20,3.5,INR 650,24 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Swagat Travels,A/C Seater / Sleeper (2+1),22:42,04h 08m,02:50,3.3,INR 450,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,04h 30m,03:15,3.2,INR 500,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:45,03h 40m,02:25,3.8,INR 500,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,A/C Seater / Sleeper (2+1),23:15,04h 30m,03:45,4.1,INR 500,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),23:15,03h 45m,03:00,3.2,INR 450,39 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),23:55,04h 35m,04:30,3.2,INR 400,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,04h 16m,04:15,3.2,INR 600,26 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,Non A/C Seater / Sleeper (2+1),10:05,04h 25m,14:30,2.3,INR 330,33 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Pooja Paraswnath Travels,NON A/C Sleeper (2+1),12:00,04h 20m,16:20,2.3,INR 550,30 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00,04h 30m,19:30,1.9,INR 600,35 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00,04h 30m,19:30,1.9,INR 600,26 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RR Travels,A/C Seater / Sleeper (2+1),15:55,06h 25m,22:20,2.1,333,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Om Travels,NON AC Seater / Sleeper 2+1,18:00,05h 10m,23:10,2.9,INR 400,33 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RR Travels,A/C Seater / Sleeper (2+1),18:55,06h 20m,01:15,2.1,333,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,VE A/C Sleeper (2+1),19:45,05h 00m,00:45,2.9,INR 650,29 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jai Shankar Travels,NON AC Seater / Sleeper 2+1,21:00,04h 30m,01:30,1.0,INR 350,38 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:10,05h 10m,02:20,2.3,INR 330,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,05h 00m,02:16,2.5,INR 400,29 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),22:00,05h 34m,03:34,2.3,INR 500,32 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:00,04h 30m,02:30,1.0,INR 400,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:00,04h 20m,02:20,1.0,INR 500,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,2.9,INR 500,27 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:20,04h 51m,03:11,2.3,INR 430,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:45,05h 30m,04:15,2.3,INR 450,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:45,05h 30m,04:15,2.3,INR 400,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,04h 30m,03:30,2.9,INR 410,32 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,AC Sleeper (2+1),23:00,03h 50m,02:50,1.0,INR 700,32 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gorsiya Travels,A/C Seater / Sleeper (2+1),23:40,04h 35m,04:15,2.5,INR 600,38 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C Sleeper (2+1),23:59,04h 51m,04:50,2.9,INR 648,6 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),13:31,04h 15m,17:46,3.7,INR 952.38,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),13:31,04h 52m,18:23,3.7,INR 1047.62,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shrinath® Travel Agency Pvt. Ltd.,A/C Seater / Sleeper (2+1),14:00,04h 30m,18:30,3.4,INR 1100,35 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,A/C Sleeper (2+1),14:00,05h 15m,19:15,3.5,INR 1400,30 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),AC Sleeper (2+1),14:09,04h 56m,19:05,3.7,INR 1700,31 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),AC Sleeper (2+1),14:13,04h 06m,18:19,3.7,INR 1523.81,31 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),14:30,04h 00m,18:30,3.2,INR 1200,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,14:30,04h 15m,18:45,3.5,INR 1000,42 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),15:30,04h 30m,20:00,3.8,INR 1700,35 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,bhaiya travels,NON A/C Sleeper (2+1),17:00,05h 12m,22:12,3.4,INR 850,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,bhaiya travels,NON A/C Sleeper (2+1),18:15,05h 12m,23:27,3.4,INR 850,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,05h 10m,23:40,3.8,INR 1100,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),18:35,04h 50m,23:25,3.0,INR 750,34 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Bluecity Bus,Bharat Benz A/C Sleeper (2+1),19:00,04h 55m,23:55,4.3,INR 950,36 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gajraj Travels,A/C Sleeper (2+1),19:30,04h 20m,23:50,4.4,INR 950,29 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,04h 20m,23:50,3.8,INR 950,41 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,A/C Sleeper (1+2),21:30,04h 10m,01:40,3.5,INR 950,35 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,AC Sleeper (2+1),21:30,04h 00m,01:30,3.5,INR 950,36 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:00,04h 15m,02:15,3.8,INR 800,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Mahadev Travels,A/C Seater / Sleeper (2+1),11:25,04h 50m,16:15,2.1,INR 3000,13 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Balaji Travels,A/C Seater / Sleeper (2+1),14:00,05h 00m,19:00,2.3,INR 1000,40 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),14:30,05h 30m,20:00,2.9,INR 1100,38 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Om Travels,NON A/C Sleeper (2+1),16:00,05h 00m,21:00,2.8,INR 1200,30 Seats available
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),21:30,05h 10m,02:40,,INR 750,32 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 193343,Semi Deluxe Non AC Seater 2+2,10:45,04h 00m,14:45,3.6,INR 230,35 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 172902,Express Non AC Seater 2+3,11:00,04h 05m,15:05,3.6,INR 211,41 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 193585,Express Non AC Seater 2+3,11:05,04h 40m,15:45,3.6,INR 211,42 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 193052,Express Non AC Seater 2+3,11:09,04h 06m,15:15,3.6,INR 211,42 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 194537,Super Luxury Volvo AC Seater Pushback 2+2,11:10,03h 25m,14:35,3.6,INR 424,37 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 189125,Express Non AC Seater 2+3,11:15,04h 15m,15:30,3.6,INR 211,42 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 192956,Express Non AC Seater 2+3,11:30,04h 00m,15:30,3.6,INR 211,42 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 163505,Express Non AC Seater 2+3,11:40,04h 10m,15:50,3.6,INR 211,42 Seats available
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 168095,Express Non AC Seater 2+3,11:50,04h 05m,15:55,3.6,INR 211,46 Seats available
